CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2023;Zaragoza;Grado: Estudios Clásicos;Grado;Graduado;Hombres;4;0;0;0;5.00;88.53;31/08/2025
2023;Zaragoza;Grado: Estudios Clásicos;Grado;Graduado;Mujeres;7;0;0;0;5.67;85.09;31/08/2025
2023;Zaragoza;Grado: Estudios Clásicos;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Estudios Clásicos;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;31/08/2025
2023;Zaragoza;Grado: Estudios en Arquitectura;Grado;Abandono Voluntario;Hombres;0;10;3;0;;;31/08/2025
2023;Zaragoza;Grado: Estudios en Arquitectura;Grado;Abandono Voluntario;Mujeres;0;9;1;0;;;31/08/2025
2023;Zaragoza;Grado: Estudios en Arquitectura;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Estudios en Arquitectura;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Estudios en Arquitectura;Grado;Graduado;Hombres;23;0;0;0;6.91;81.32;31/08/2025
2023;Zaragoza;Grado: Estudios en Arquitectura;Grado;Graduado;Mujeres;30;0;0;0;6.11;83.98;31/08/2025
2023;Zaragoza;Grado: Estudios en Arquitectura;Grado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Grado: Estudios en Arquitectura;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Estudios en Arquitectura;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Grado: Estudios Ingleses;Grado;Abandono Voluntario;Mujeres;0;3;1;0;;;31/08/2025
2023;Zaragoza;Grado: Estudios Ingleses;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Grado: Estudios Ingleses;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Estudios Ingleses;Grado;Graduado;Hombres;11;0;0;0;5.50;83.16;31/08/2025
2023;Zaragoza;Grado: Estudios Ingleses;Grado;Graduado;Mujeres;58;0;0;0;4.92;85.09;31/08/2025
2023;Zaragoza;Grado: Estudios Ingleses;Grado;Incumple Régimen de permanencia;Mujeres;0;3;0;0;;;31/08/2025
2023;Zaragoza;Grado: Estudios Ingleses;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Grado: Estudios Ingleses;Grado;Traslado a otra Universidad;Mujeres;0;0;0;8;;;31/08/2025
2023;Zaragoza;Grado: Filología Hispánica;Grado;Abandono Voluntario;Hombres;0;4;2;0;;;31/08/2025
2023;Zaragoza;Grado: Filología Hispánica;Grado;Abandono Voluntario;Mujeres;0;18;8;0;;;31/08/2025
2023;Zaragoza;Grado: Filología Hispánica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Filología Hispánica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Filología Hispánica;Grado;Graduado;Hombres;6;0;0;0;4.00;85.52;31/08/2025
2023;Zaragoza;Grado: Filología Hispánica;Grado;Graduado;Mujeres;35;0;0;0;5.13;85.83;31/08/2025
2023;Zaragoza;Grado: Filología Hispánica;Grado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Grado: Filología Hispánica;Grado;Incumple Régimen de permanencia;Mujeres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Grado: Filología Hispánica;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;31/08/2025
2023;Zaragoza;Grado: Filología Hispánica;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;31/08/2025
2023;Zaragoza;Grado: Filosofía;Grado;Abandono Voluntario;Hombres;0;10;5;0;;;31/08/2025
2023;Zaragoza;Grado: Filosofía;Grado;Abandono Voluntario;Mujeres;0;9;5;0;;;31/08/2025
2023;Zaragoza;Grado: Filosofía;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;31/08/2025
2023;Zaragoza;Grado: Filosofía;Grado;Graduado;Hombres;17;0;0;0;4.50;91.74;31/08/2025
2023;Zaragoza;Grado: Filosofía;Grado;Graduado;Mujeres;16;0;0;0;5.07;89.24;31/08/2025
2023;Zaragoza;Grado: Filosofía;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Filosofía;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;31/08/2025
2023;Zaragoza;Grado: Filosofía;Grado;Traslado a otra Universidad;Mujeres;0;0;0;5;;;31/08/2025
2023;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Abandono Voluntario;Hombres;0;38;15;0;;;31/08/2025
2023;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Abandono Voluntario;Mujeres;0;26;6;0;;;31/08/2025
2023;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;4;0;;;31/08/2025
2023;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;8;6;0;;;31/08/2025
2023;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Graduado;Hombres;17;0;0;0;6.38;75.49;31/08/2025
2023;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Graduado;Mujeres;18;0;0;0;5.00;80.77;31/08/2025
2023;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Incumple Régimen de permanencia;Mujeres;0;2;2;0;;;31/08/2025
2023;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Traslado a otra Universidad;Hombres;0;0;0;8;;;31/08/2025
2023;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Traslado a otra Universidad;Mujeres;0;0;0;6;;;31/08/2025
2023;Zaragoza;Grado: Física;Grado;Abandono Voluntario;Hombres;0;6;4;0;;;31/08/2025
2023;Zaragoza;Grado: Física;Grado;Cambio de estudios sin simultaneidad;Hombres;0;5;5;0;;;31/08/2025
2023;Zaragoza;Grado: Física;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;5;5;0;;;31/08/2025
2023;Zaragoza;Grado: Física;Grado;Graduado;Hombres;54;0;0;0;4.70;88.28;31/08/2025
2023;Zaragoza;Grado: Física;Grado;Graduado;Mujeres;33;0;0;0;4.80;85.52;31/08/2025
2023;Zaragoza;Grado: Física;Grado;Incumple Régimen de permanencia;Hombres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Grado: Física;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;31/08/2025
2023;Zaragoza;Grado: Fisioterapia;Grado;Abandono Voluntario;Mujeres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Grado: Fisioterapia;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;31/08/2025
2023;Zaragoza;Grado: Fisioterapia;Grado;Graduado;Hombres;14;0;0;0;4.27;94.46;31/08/2025
2023;Zaragoza;Grado: Fisioterapia;Grado;Graduado;Mujeres;34;0;0;0;4.00;97.40;31/08/2025
2023;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Abandono Voluntario;Hombres;0;4;2;0;;;31/08/2025
2023;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Abandono Voluntario;Mujeres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;2;0;;;31/08/2025
2023;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Graduado;Hombres;14;0;0;0;5.07;89.37;31/08/2025
2023;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Graduado;Mujeres;5;0;0;0;4.50;96.00;31/08/2025
2023;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Grado: Geología;Grado;Abandono Voluntario;Hombres;0;6;2;0;;;31/08/2025
2023;Zaragoza;Grado: Geología;Grado;Abandono Voluntario;Mujeres;0;9;6;0;;;31/08/2025
2023;Zaragoza;Grado: Geología;Grado;Graduado;Hombres;8;0;0;0;5.00;81.60;31/08/2025
2023;Zaragoza;Grado: Geología;Grado;Graduado;Mujeres;7;0;0;0;4.67;88.08;31/08/2025
2023;Zaragoza;Grado: Geología;Grado;Incumple Régimen de permanencia;Hombres;0;2;2;0;;;31/08/2025
2023;Zaragoza;Grado: Geología;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;31/08/2025
2023;Zaragoza;Grado: Historia;Grado;Abandono Voluntario;Hombres;0;29;12;0;;;31/08/2025
2023;Zaragoza;Grado: Historia;Grado;Abandono Voluntario;Mujeres;0;17;6;0;;;31/08/2025
2023;Zaragoza;Grado: Historia;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;2;0;;;31/08/2025
2023;Zaragoza;Grado: Historia;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;5;5;0;;;31/08/2025
2023;Zaragoza;Grado: Historia;Grado;Graduado;Hombres;38;0;0;0;5.11;87.82;31/08/2025
2023;Zaragoza;Grado: Historia;Grado;Graduado;Mujeres;20;0;0;0;4.84;95.73;31/08/2025
2023;Zaragoza;Grado: Historia;Grado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Grado: Historia;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Historia;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;31/08/2025
2023;Zaragoza;Grado: Historia;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;31/08/2025
2023;Zaragoza;Grado: Historia del Arte;Grado;Abandono Voluntario;Hombres;0;5;0;0;;;31/08/2025
2023;Zaragoza;Grado: Historia del Arte;Grado;Abandono Voluntario;Mujeres;0;13;0;0;;;31/08/2025
2023;Zaragoza;Grado: Historia del Arte;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Historia del Arte;Grado;Graduado;Hombres;7;0;0;0;5.00;88.85;31/08/2025
2023;Zaragoza;Grado: Historia del Arte;Grado;Graduado;Mujeres;19;0;0;0;4.89;88.91;31/08/2025
2023;Zaragoza;Grado: Historia del Arte;Grado;Incumple Régimen de permanencia;Mujeres;0;3;3;0;;;31/08/2025
2023;Zaragoza;Grado: Historia del Arte;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Grado: Historia del Arte;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;31/08/2025
2023;Zaragoza;Grado: Información y Documentación;Grado;Abandono Voluntario;Hombres;0;4;2;0;;;31/08/2025
2023;Zaragoza;Grado: Información y Documentación;Grado;Abandono Voluntario;Mujeres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Grado: Información y Documentación;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Información y Documentación;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Información y Documentación;Grado;Graduado;Hombres;2;0;0;0;4.00;100.00;31/08/2025
2023;Zaragoza;Grado: Información y Documentación;Grado;Graduado;Mujeres;7;0;0;0;4.33;92.86;31/08/2025
2023;Zaragoza;Grado: Información y Documentación;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Abandono Voluntario;Hombres;0;59;10;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Abandono Voluntario;Mujeres;0;19;1;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Graduado;Hombres;187;0;0;0;5.26;92.42;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Graduado;Mujeres;23;0;0;0;5.22;93.56;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Hombres;0;0;0;57;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Mujeres;0;0;0;19;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Abandono Voluntario;Hombres;0;12;8;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Abandono Voluntario;Mujeres;0;4;4;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;1;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Graduado;Hombres;26;0;0;0;5.67;75.75;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Graduado;Mujeres;7;0;0;0;5.86;73.79;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Incumple Régimen de permanencia;Hombres;0;10;6;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Incumple Régimen de permanencia;Mujeres;0;4;1;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Hombres;0;22;11;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Mujeres;0;9;4;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Hombres;0;6;4;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;0;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Graduado;Hombres;78;0;0;0;5.51;77.27;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Graduado;Mujeres;27;0;0;0;5.21;83.26;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Incumple Régimen de permanencia;Hombres;0;14;3;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Incumple Régimen de permanencia;Mujeres;0;7;5;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Traslado a otra Universidad;Hombres;0;0;0;8;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Abandono Voluntario;Hombres;0;18;9;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Abandono Voluntario;Mujeres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Graduado;Hombres;31;0;0;0;5.53;74.53;31/08/2025
2023;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Graduado;Mujeres;1;0;0;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Incumple Régimen de permanencia;Hombres;0;3;2;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Eléctrica;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Abandono Voluntario;Hombres;0;41;21;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Abandono Voluntario;Mujeres;0;5;4;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;2;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Graduado;Hombres;32;0;0;0;6.26;73.40;31/08/2025
2023;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Graduado;Mujeres;10;0;0;0;7.00;68.81;31/08/2025
2023;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Incumple Régimen de permanencia;Hombres;0;14;8;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Incumple Régimen de permanencia;Mujeres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Electrónica y Automática;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería en Diseño Industrial y Desarrollo de Producto;Grado;Abandono Voluntario;Hombres;0;5;3;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería en Diseño Industrial y Desarrollo de Producto;Grado;Abandono Voluntario;Mujeres;0;6;1;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería en Diseño Industrial y Desarrollo de Producto;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería en Diseño Industrial y Desarrollo de Producto;Grado;Graduado;Hombres;35;0;0;0;4.87;86.24;31/08/2025
2023;Zaragoza;Grado: Ingeniería en Diseño Industrial y Desarrollo de Producto;Grado;Graduado;Mujeres;44;0;0;0;4.47;90.50;31/08/2025
2023;Zaragoza;Grado: Ingeniería en Diseño Industrial y Desarrollo de Producto;Grado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Informática;Grado;Abandono Voluntario;Hombres;0;23;11;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Informática;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;3;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Informática;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;0;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Informática;Grado;Graduado;Desconocido;1;0;0;0;6.00;83.80;31/08/2025
2023;Zaragoza;Grado: Ingeniería Informática;Grado;Graduado;Hombres;79;0;0;0;4.86;88.78;31/08/2025
2023;Zaragoza;Grado: Ingeniería Informática;Grado;Graduado;Mujeres;19;0;0;0;4.94;84.42;31/08/2025
2023;Zaragoza;Grado: Ingeniería Informática;Grado;Incumple Régimen de permanencia;Hombres;0;3;3;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Informática;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Mecánica;Grado;Abandono Voluntario;Hombres;0;59;27;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Mecánica;Grado;Abandono Voluntario;Mujeres;0;10;4;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Mecánica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;13;8;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Mecánica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;5;3;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Mecánica;Grado;Graduado;Hombres;83;0;0;0;6.07;73.52;31/08/2025
2023;Zaragoza;Grado: Ingeniería Mecánica;Grado;Graduado;Mujeres;12;0;0;0;5.38;75.11;31/08/2025
2023;Zaragoza;Grado: Ingeniería Mecánica;Grado;Incumple Régimen de permanencia;Hombres;0;20;11;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Mecánica;Grado;Traslado a otra Universidad;Hombres;0;0;0;8;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Mecánica;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Química;Grado;Abandono Voluntario;Hombres;0;7;3;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Química;Grado;Abandono Voluntario;Mujeres;0;6;2;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Química;Grado;Graduado;Desconocido;1;0;0;0;4.00;100.00;31/08/2025
2023;Zaragoza;Grado: Ingeniería Química;Grado;Graduado;Hombres;37;0;0;0;5.96;73.19;31/08/2025
2023;Zaragoza;Grado: Ingeniería Química;Grado;Graduado;Mujeres;21;0;0;0;5.32;78.47;31/08/2025
2023;Zaragoza;Grado: Ingeniería Química;Grado;Incumple Régimen de permanencia;Hombres;0;5;3;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Química;Grado;Incumple Régimen de permanencia;Mujeres;0;3;2;0;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Química;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Grado: Ingeniería Química;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;31/08/2025
2023;Zaragoza;Grado: Lenguas Modernas;Grado;Abandono Voluntario;Hombres;0;4;3;0;;;31/08/2025
2023;Zaragoza;Grado: Lenguas Modernas;Grado;Abandono Voluntario;Mujeres;0;6;3;0;;;31/08/2025
2023;Zaragoza;Grado: Lenguas Modernas;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Lenguas Modernas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;31/08/2025
2023;Zaragoza;Grado: Lenguas Modernas;Grado;Graduado;Hombres;5;0;0;0;4.50;82.64;31/08/2025
2023;Zaragoza;Grado: Lenguas Modernas;Grado;Graduado;Mujeres;21;0;0;0;4.85;88.11;31/08/2025
2023;Zaragoza;Grado: Lenguas Modernas;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;31/08/2025
2023;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Abandono Voluntario;Hombres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Abandono Voluntario;Mujeres;0;12;5;0;;;31/08/2025
2023;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Graduado;Hombres;8;0;0;0;4.67;90.40;31/08/2025
2023;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Graduado;Mujeres;107;0;0;0;4.22;96.26;31/08/2025
2023;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Magisterio en Educación Infantil;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;31/08/2025
2023;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Abandono Voluntario;Hombres;0;26;6;0;;;31/08/2025
2023;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Abandono Voluntario;Mujeres;0;19;7;0;;;31/08/2025
2023;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Graduado;Hombres;55;0;0;0;4.81;89.17;31/08/2025
2023;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Graduado;Mujeres;143;0;0;0;4.19;95.99;31/08/2025
2023;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Abandono Voluntario;Hombres;0;38;19;0;;;31/08/2025
2023;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Abandono Voluntario;Mujeres;0;32;14;0;;;31/08/2025
2023;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;3;0;;;31/08/2025
2023;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Graduado;Hombres;46;0;0;0;5.34;81.66;31/08/2025
2023;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Graduado;Mujeres;53;0;0;0;4.96;88.74;31/08/2025
2023;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;31/08/2025
2023;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Incumple Régimen de permanencia;Mujeres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Traslado a otra Universidad;Hombres;0;0;0;5;;;31/08/2025
2023;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Traslado a otra Universidad;Mujeres;0;0;0;5;;;31/08/2025
2023;Zaragoza;Grado: Matemáticas;Grado;Abandono Voluntario;Hombres;0;6;2;0;;;31/08/2025
2023;Zaragoza;Grado: Matemáticas;Grado;Abandono Voluntario;Mujeres;0;3;2;0;;;31/08/2025
2023;Zaragoza;Grado: Matemáticas;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Grado: Matemáticas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;31/08/2025
2023;Zaragoza;Grado: Matemáticas;Grado;Graduado;Hombres;57;0;0;0;5.02;87.74;31/08/2025
2023;Zaragoza;Grado: Matemáticas;Grado;Graduado;Mujeres;31;0;0;0;5.20;84.01;31/08/2025
2023;Zaragoza;Grado: Matemáticas;Grado;Incumple Régimen de permanencia;Hombres;0;3;1;0;;;31/08/2025
2023;Zaragoza;Grado: Matemáticas;Grado;Incumple Régimen de permanencia;Mujeres;0;2;1;0;;;31/08/2025
2023;Zaragoza;Grado: Matemáticas;Grado;Traslado a otra Universidad;Hombres;0;0;0;6;;;31/08/2025
2023;Zaragoza;Grado: Matemáticas;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;31/08/2025
2023;Zaragoza;Grado: Medicina;Grado;Abandono Voluntario;Hombres;0;3;2;0;;;31/08/2025
